name,starsCount,forksCount,watchersCount,createdAt,description,githubPage,ownedByOrg,owner,language,
nwoltman/string-natural-compare,49,5,2,2015-05-07,"Compare alphanumeric strings the same way a human would, using a natural order algorithm.",https://github.com/nwoltman/string-natural-compare,False,nwoltman,JavaScript,
dy/string-split-by,2,0,3,2018-05-28,"Split a string on a given character or characters, with support for escaping.",https://github.com/dy/string-split-by,False,dy,JavaScript,
codsen/codsen,191,27,3,2021-01-20,"a monorepo of npm packages",https://github.com/codsen/codsen,True,codsen,JavaScript,
codsen/codsen,191,27,3,2021-01-20,"a monorepo of npm packages",https://github.com/codsen/codsen,True,codsen,JavaScript,
sindresorhus/string-width,478,31,12,2015-07-16,"Get the visual width of a string - the number of columns required to display it",https://github.com/sindresorhus/string-width,False,sindresorhus,JavaScript,
sindresorhus/string-width,478,31,12,2015-07-16,"Get the visual width of a string - the number of columns required to display it",https://github.com/sindresorhus/string-width,False,sindresorhus,JavaScript,
es-shims/String.prototype.matchAll,17,4,4,2017-07-28,"Spec-compliant polyfill for String.prototype.matchAll, in ES2020",https://github.com/es-shims/String.prototype.matchAll,True,es-shims,JavaScript,
es-shims/String.prototype.padEnd,10,4,5,2015-07-30,"ES spec-compliant shim for String.prototype.padEnd",https://github.com/es-shims/String.prototype.padEnd,True,es-shims,JavaScript,
mathiasbynens/String.prototype.repeat,27,7,5,2013-12-10,"A robust & optimized ES3-compatible polyfill for the `String.prototype.repeat` method in ECMAScript 6.",https://github.com/mathiasbynens/String.prototype.repeat,False,mathiasbynens,JavaScript,
es-shims/String.prototype.trim,13,4,5,2015-08-08,"ES5 spec-compliant shim for String.prototype.trim",https://github.com/es-shims/String.prototype.trim,True,es-shims,JavaScript,
es-shims/String.prototype.trimEnd,5,5,5,2017-12-18,"ES2019 spec-compliant String.prototype.trimEnd shim",https://github.com/es-shims/String.prototype.trimEnd,True,es-shims,JavaScript,
es-shims/String.prototype.trimStart,4,5,5,2017-12-18,"ES2019 spec-compliant String.prototype.trimStart shim",https://github.com/es-shims/String.prototype.trimStart,True,es-shims,JavaScript,
nodejs/string_decoder,33,20,16,2017-06-21,"'string_decoder' module from Node.js core",https://github.com/nodejs/string_decoder,True,nodejs,JavaScript,
nodejs/string_decoder,33,20,16,2017-06-21,"'string_decoder' module from Node.js core",https://github.com/nodejs/string_decoder,True,nodejs,JavaScript,
yeoman/stringify-object,309,47,18,2012-12-11,"Stringify an object/array like JSON.stringify just without all the double-quotes",https://github.com/yeoman/stringify-object,True,yeoman,JavaScript,
chalk/strip-ansi,398,37,12,2013-12-07,"Strip ANSI escape codes from a string",https://github.com/chalk/strip-ansi,True,chalk,JavaScript,
chalk/strip-ansi,398,37,12,2013-12-07,"Strip ANSI escape codes from a string",https://github.com/chalk/strip-ansi,True,chalk,JavaScript,
sindresorhus/strip-bom,111,21,8,2014-04-04,"Strip UTF-8 byte order mark (BOM) from a string",https://github.com/sindresorhus/strip-bom,False,sindresorhus,JavaScript,
sindresorhus/strip-bom,111,21,8,2014-04-04,"Strip UTF-8 byte order mark (BOM) from a string",https://github.com/sindresorhus/strip-bom,False,sindresorhus,JavaScript,
sindresorhus/strip-bom-buf,19,2,5,2016-04-30,"Strip UTF-8 byte order mark (BOM) from a buffer",https://github.com/sindresorhus/strip-bom-buf,False,sindresorhus,JavaScript,
sindresorhus/strip-bom-stream,31,4,7,2015-06-29,"Strip UTF-8 byte order mark (BOM) from a stream",https://github.com/sindresorhus/strip-bom-stream,False,sindresorhus,JavaScript,
jonschlinkert/strip-bom-string,6,1,3,2015-10-10,"Strip a byte order mark (BOM) from a string.",https://github.com/jonschlinkert/strip-bom-string,False,jonschlinkert,JavaScript,
jonschlinkert/strip-comments,112,41,6,2014-02-10,"Strip block comments or line comments from JavaScript code. ",https://github.com/jonschlinkert/strip-comments,False,jonschlinkert,JavaScript,
shinnn/node-strip-dirs,8,1,1,2014-08-18,"Remove leading directory components from a path, like tar(1)'s --strip-components option",https://github.com/shinnn/node-strip-dirs,False,shinnn,JavaScript,
sindresorhus/strip-final-newline,33,10,7,2015-12-05,"Strip the final newline character from a string/buffer",https://github.com/sindresorhus/strip-final-newline,False,sindresorhus,JavaScript,
sindresorhus/strip-final-newline,33,10,7,2015-12-05,"Strip the final newline character from a string/buffer",https://github.com/sindresorhus/strip-final-newline,False,sindresorhus,JavaScript,
sindresorhus/strip-final-newline,33,10,7,2015-12-05,"Strip the final newline character from a string/buffer",https://github.com/sindresorhus/strip-final-newline,False,sindresorhus,JavaScript,
sindresorhus/strip-final-newline,33,10,7,2015-12-05,"Strip the final newline character from a string/buffer",https://github.com/sindresorhus/strip-final-newline,False,sindresorhus,JavaScript,
sindresorhus/strip-indent,135,18,8,2014-03-29,"Strip leading whitespace from each line in a string",https://github.com/sindresorhus/strip-indent,False,sindresorhus,JavaScript,
sindresorhus/strip-json-comments,599,53,15,2013-11-17,"Strip comments from JSON. Lets you use comments in your JSON files!",https://github.com/sindresorhus/strip-json-comments,False,sindresorhus,JavaScript,
sindresorhus/strip-json-comments,599,53,15,2013-11-17,"Strip comments from JSON. Lets you use comments in your JSON files!",https://github.com/sindresorhus/strip-json-comments,False,sindresorhus,JavaScript,
antfu/strip-literal,83,9,2,2022-05-07,"Strip comments and string literals from JavaScript code",https://github.com/antfu/strip-literal,False,antfu,TypeScript,
sindresorhus/strip-outer,21,2,6,2015-01-16,"Strip a substring from the start/end of a string",https://github.com/sindresorhus/strip-outer,False,sindresorhus,JavaScript,
stripe/stripe-node,3880,751,83,2011-09-28,"Node.js library for the Stripe API.    ",https://github.com/stripe/stripe-node,True,stripe,TypeScript,
NaturalIntelligence/strnum,4,4,3,2021-09-05,"String to Number based on configuration",https://github.com/NaturalIntelligence/strnum,True,NaturalIntelligence,JavaScript,
mikolalysenko/strongly-connected-components,27,5,6,2013-10-31,"Computes the strongly connected components of a directed graph",https://github.com/mikolalysenko/strongly-connected-components,False,mikolalysenko,JavaScript,
meetwudi/strsim,1,0,1,2014-01-18,"a library which tests string similarity using node.js",https://github.com/meetwudi/strsim,False,meetwudi,JavaScript,
jarofghosts/strum,10,0,2,2015-10-18,"Make a stream out of almost anything",https://github.com/jarofghosts/strum,False,jarofghosts,JavaScript,
stephenplusplus/stubs,5,2,2,2014-10-16,"It's a simple stubber.",https://github.com/stephenplusplus/stubs,False,stephenplusplus,JavaScript,
styfle/cancel-workflow-action,937,114,10,2020-02-02,"⏹️ GitHub Action to cancel previous running workflows on push",https://github.com/styfle/cancel-workflow-action,False,styfle,TypeScript,
webpack-contrib/style-loader,1656,470,34,2012-04-07,"Style Loader",https://github.com/webpack-contrib/style-loader,True,webpack-contrib,JavaScript,
marijnh/style-mod,48,6,6,2018-12-20,None,https://github.com/marijnh/style-mod,False,marijnh,JavaScript,
davidtheclark/style-search,7,1,3,2016-06-12,"Search CSS(-like) strings",https://github.com/davidtheclark/style-search,False,davidtheclark,JavaScript,
remarkablemark/style-to-js,12,2,1,2020-11-22,":memo: Parses CSS inline style to JavaScript object (camelCased).",https://github.com/remarkablemark/style-to-js,False,remarkablemark,TypeScript,
remarkablemark/style-to-object,54,3,1,2017-11-19,"📝 Parse CSS inline style to JavaScript object.",https://github.com/remarkablemark/style-to-object,False,remarkablemark,TypeScript,
Popmotion/popmotion,20000,663,228,2014-08-17,"Simple animation libraries for delightful user interfaces",https://github.com/Popmotion/popmotion,True,Popmotion,JavaScript,
styled-components/styled-components,40504,2499,356,2016-08-16,"Visual primitives for the component age. Use the best bits of ES6 and CSS to style your apps without stress 💅",https://github.com/styled-components/styled-components,True,styled-components,TypeScript,
vercel/styled-jsx,7713,261,98,2016-12-05,"Full CSS support for JSX without compromises",https://github.com/vercel/styled-jsx,True,vercel,JavaScript,
diegohaz/styled-tools,802,22,5,2017-01-20,"Useful interpolated functions for CSS-in-JS",https://github.com/diegohaz/styled-tools,False,diegohaz,JavaScript,
cssnano/cssnano,4782,319,49,2015-04-14,"A modular minifier, built on top of the PostCSS ecosystem.",https://github.com/cssnano/cssnano,True,cssnano,CSS,
stylelint/stylelint,11028,934,102,2014-12-04,"A mighty CSS linter that helps you avoid errors and enforce conventions.",https://github.com/stylelint/stylelint,True,stylelint,JavaScript,
prettier/stylelint-config-prettier,373,23,12,2017-10-10,"Turns off all rules that are unnecessary or might conflict with prettier.",https://github.com/prettier/stylelint-config-prettier,True,prettier,JavaScript,
prettier/stylelint-config-prettier-scss,25,4,7,2021-12-09,"Turns off all CSS and SCSS rules that are unnecessary or might conflict with prettier.",https://github.com/prettier/stylelint-config-prettier-scss,True,prettier,JavaScript,
stylelint/stylelint-config-recommended,382,28,9,2017-07-01,"The recommended shareable config for Stylelint",https://github.com/stylelint/stylelint-config-recommended,True,stylelint,JavaScript,
stylelint-scss/stylelint-config-recommended-scss,231,21,6,2017-07-16,"The recommended shareable SCSS config for Stylelint ",https://github.com/stylelint-scss/stylelint-config-recommended-scss,True,stylelint-scss,SCSS,
stylelint/stylelint-config-standard,1385,111,18,2016-01-11,"The standard shareable config for Stylelint",https://github.com/stylelint/stylelint-config-standard,True,stylelint,JavaScript,
stylelint-scss/stylelint-config-standard-scss,121,19,2,2021-10-12,"The standard shareable SCSS config for Stylelint.",https://github.com/stylelint-scss/stylelint-config-standard-scss,True,stylelint-scss,JavaScript,
prettier/stylelint-prettier,357,20,5,2018-07-03,"Stylelint plugin for Prettier formatting",https://github.com/prettier/stylelint-prettier,True,prettier,JavaScript,
stylelint-scss/stylelint-scss,868,96,5,2016-02-15,"A collection of SCSS specific linting rules for Stylelint",https://github.com/stylelint-scss/stylelint-scss,True,stylelint-scss,JavaScript,
thysultan/stylis,1738,84,19,2016-11-27,"light – weight css preprocessor",https://github.com/thysultan/stylis,False,thysultan,JavaScript,
apollographql/subscriptions-transport-ws,1515,342,70,2016-07-19,":arrows_clockwise: A WebSocket client + server for GraphQL subscriptions",https://github.com/apollographql/subscriptions-transport-ws,True,apollographql,TypeScript,
alangpierce/sucrase,5691,143,46,2017-10-03,"Super-fast alternative to Babel for when you can target modern JS runtimes",https://github.com/alangpierce/sucrase,False,alangpierce,TypeScript,
jorangreef/sudo-prompt,481,119,5,2015-06-08,"Run a command using sudo, prompting the user with an OS dialog if necessary.",https://github.com/jorangreef/sudo-prompt,False,jorangreef,JavaScript,
malept/sumchecker,12,3,2,2016-09-05,"Checksum checker for Node.js",https://github.com/malept/sumchecker,False,malept,TypeScript,
AndreasMadsen/summary,16,3,5,2013-07-01,"Takes an array of numbers and calculates some descriptive statistics",https://github.com/AndreasMadsen/summary,False,AndreasMadsen,JavaScript,
ladjs/superagent,16587,1331,224,2011-04-13,"Ajax for Node.js and browsers (JS HTTP client). Maintained for @forwardemail, @ladjs, @spamscanner, @breejs, @cabinjs, and @lassjs.",https://github.com/ladjs/superagent,True,ladjs,JavaScript,
mapbox/supercluster,2108,299,142,2015-12-12,"A very fast geospatial point clustering library for browsers and Node.",https://github.com/mapbox/supercluster,True,mapbox,JavaScript,
flightcontrolhq/superjson,4135,91,11,2014-12-30,"Safely serialize JavaScript expressions to a superset of JSON, which includes Dates, BigInts, and more.",https://github.com/flightcontrolhq/superjson,True,flightcontrolhq,TypeScript,
mikolalysenko/superscript-text,10,2,3,2015-06-03,"Converts text to superscript unicode",https://github.com/mikolalysenko/superscript-text,False,mikolalysenko,JavaScript,
ladjs/supertest,13815,759,114,2012-06-27,"🕷 Super-agent driven library for testing node.js HTTP servers using a fluent API.   Maintained for @forwardemail, @ladjs, @spamscanner, @breejs, @cabinjs, and @lassjs.",https://github.com/ladjs/supertest,True,ladjs,JavaScript,
chalk/supports-color,347,86,14,2013-08-03,"Detect whether a terminal supports color",https://github.com/chalk/supports-color,True,chalk,JavaScript,
chalk/supports-color,347,86,14,2013-08-03,"Detect whether a terminal supports color",https://github.com/chalk/supports-color,True,chalk,JavaScript,
jamestalmage/supports-hyperlinks,54,13,5,2017-11-28,"Detect whether a terminal emulator supports hyperlinks",https://github.com/jamestalmage/supports-hyperlinks,False,jamestalmage,JavaScript,
jamestalmage/supports-hyperlinks,54,13,5,2017-11-28,"Detect whether a terminal emulator supports hyperlinks",https://github.com/jamestalmage/supports-hyperlinks,False,jamestalmage,JavaScript,
inspect-js/node-supports-preserve-symlinks-flag,1,3,3,2022-01-03,"Determine if the current node version supports the `--preserve-symlinks` flag.",https://github.com/inspect-js/node-supports-preserve-symlinks-flag,True,inspect-js,JavaScript,
inspect-js/node-supports-preserve-symlinks-flag,1,3,3,2022-01-03,"Determine if the current node version supports the `--preserve-symlinks` flag.",https://github.com/inspect-js/node-supports-preserve-symlinks-flag,True,inspect-js,JavaScript,
sveltejs/svelte,79828,4240,855,2016-11-20,"web development for the rest of us",https://github.com/sveltejs/svelte,True,sveltejs,JavaScript,
sveltejs/svelte-eslint-parser,94,19,7,2021-04-23,"Svelte parser for ESLint",https://github.com/sveltejs/svelte-eslint-parser,True,sveltejs,TypeScript,
sveltejs/svelte-hmr,207,20,18,2019-09-29,"HMR commons for Svelte 3",https://github.com/sveltejs/svelte-hmr,True,sveltejs,JavaScript,
sveltejs/svelte-preprocess,1757,151,18,2018-05-09,"A ✨ magical ✨ Svelte preprocessor with sensible defaults and support for: PostCSS, SCSS, Less, Stylus, Coffeescript, TypeScript, Pug and much more.",https://github.com/sveltejs/svelte-preprocess,True,sveltejs,TypeScript,
svenstaro/upload-release-action,628,110,8,2019-08-22,"Upload files to a GitHub release",https://github.com/svenstaro/upload-release-action,False,svenstaro,TypeScript,
phated/sver-compat,2,0,3,2017-08-16,"Simple Semver and SemverRange classes (compatibility version for node <6)",https://github.com/phated/sver-compat,False,phated,JavaScript,
npm-dom/svg,9,2,3,2012-08-26,"Create svg elements from a string ",https://github.com/npm-dom/svg,True,npm-dom,JavaScript,
colinmeinke/svg-arc-to-cubic-bezier,75,15,5,2016-03-11,"A function that takes an SVG arc curve as input, and maps it to one or more cubic bezier curves",https://github.com/colinmeinke/svg-arc-to-cubic-bezier,False,colinmeinke,JavaScript,
Rich-Harris/svg-parser,198,15,5,2017-09-23,None,https://github.com/Rich-Harris/svg-parser,False,Rich-Harris,JavaScript,
dy/svg-path-bounds,65,7,5,2017-07-22,"Get boundary box of svg path data",https://github.com/dy/svg-path-bounds,False,dy,JavaScript,
dy/svg-path-sdf,54,6,4,2017-08-23,"Generate signed distance bitmap for an svg path",https://github.com/dy/svg-path-sdf,False,dy,JavaScript,
element-io/svg-tags,10,3,2,2014-09-03,"List of standard SVG tags.",https://github.com/element-io/svg-tags,True,element-io,Makefile,
svg/svgo,21006,1391,243,2012-08-22,"⚙️ Node.js tool for optimizing SVG files",https://github.com/svg/svgo,True,svg,JavaScript,
linebender/svgtypes,67,14,6,2018-04-20,"A collection of parsers for SVG types.",https://github.com/linebender/svgtypes,True,linebender,Rust,
svix/svix-webhooks,2396,166,23,2021-02-25,"The enterprise-ready webhooks service 🦀",https://github.com/svix/svix-webhooks,True,svix,Rust,
svix/svix-fetch,10,0,1,2022-01-19,"Isomorphic WHATWG Fetch API, for Node & Browserify",https://github.com/svix/svix-fetch,True,svix,JavaScript,
Surnet/swagger-jsdoc,1698,228,11,2015-06-06,"Generates swagger/openapi specification based on jsDoc comments and YAML files.",https://github.com/Surnet/swagger-jsdoc,True,Surnet,JavaScript,
APIDevTools/swagger-parser,1106,155,19,2014-10-20,"Swagger 2.0 and OpenAPI 3.0 parser/validator",https://github.com/APIDevTools/swagger-parser,True,APIDevTools,JavaScript,
swagger-api/swagger-ui,26560,8956,648,2011-07-15,"Swagger UI is a collection of HTML, JavaScript, and CSS assets that dynamically generate beautiful documentation from a Swagger-compliant API.",https://github.com/swagger-api/swagger-ui,True,swagger-api,JavaScript,
scottie1984/swagger-ui-express,1428,227,15,2016-08-02,"Adds middleware to your express app to serve the Swagger UI bound to your Swagger document. This acts as living documentation for your API hosted from within your app.",https://github.com/scottie1984/swagger-ui-express,False,scottie1984,HTML,
vercel/swr,30531,1221,218,2019-10-28,"React Hooks for Data Fetching",https://github.com/vercel/swr,True,vercel,TypeScript,
Kong/swrv,2158,75,35,2020-01-25,"Stale-while-revalidate data fetching for Vue",https://github.com/Kong/swrv,True,Kong,TypeScript,
benlesh/symbol-observable,186,33,13,2015-11-19,"Symbol.observable ponyfill",https://github.com/benlesh/symbol-observable,False,benlesh,JavaScript,
jsdom/js-symbol-tree,104,20,7,2015-07-14,"Turn any collection of objects into its own efficient tree or linked list using Symbol",https://github.com/jsdom/js-symbol-tree,True,jsdom,JavaScript,
clux/symlink,33,6,3,2012-10-18,"npm link helper for npm@^2",https://github.com/clux/symlink,False,clux,JavaScript,
bitovi/syn,444,258,57,2010-12-29,"Standalone Synthetic Event Library",https://github.com/bitovi/syn,True,bitovi,JavaScript,
larsgw/sync-fetch,37,12,3,2019-08-15,"Synchronous wrapper around the Fetch API",https://github.com/larsgw/sync-fetch,False,larsgw,JavaScript,
un-ts/synckit,192,11,1,2021-04-25,"Perform async work synchronously in Node.js using `worker_threads` with first-class TypeScript and Yarn P'n'P support.",https://github.com/un-ts/synckit,True,un-ts,TypeScript,
1Password/sys-locale,81,15,9,2021-05-13,"A small and lightweight Rust library to obtain the active locale on the system.",https://github.com/1Password/sys-locale,True,1Password,Rust,
tdegrunt/sysinfo,2,2,4,2012-06-10,"npm module - Output system, os, and process information as JSON.",https://github.com/tdegrunt/sysinfo,False,tdegrunt,JavaScript,
sebhildebrandt/systeminformation,2737,311,37,2014-03-12,"System Information Library for Node.JS",https://github.com/sebhildebrandt/systeminformation,False,sebhildebrandt,JavaScript,
systemjs/systemjs,12950,1085,255,2013-05-14,"Dynamic ES module loader",https://github.com/systemjs/systemjs,True,systemjs,JavaScript,
focus-trap/tabbable,532,58,6,2015-08-02,"Find descendants of a DOM node that are in the tab order",https://github.com/focus-trap/tabbable,True,focus-trap,JavaScript,
gajus/table,905,76,11,2015-09-11,"Formats data into a string table.",https://github.com/gajus/table,False,gajus,TypeScript,
75lb/table-layout,23,6,3,2015-06-28,"Styleable plain-text table generator. Useful for formatting console output.",https://github.com/75lb/table-layout,False,75lb,JavaScript,
taiki-e/install-action,274,33,7,2021-12-30,"GitHub Action for installing development tools (mainly from GitHub Releases).",https://github.com/taiki-e/install-action,False,taiki-e,Shell,
dcastil/tailwind-merge,4606,63,7,2021-07-15,"Merge Tailwind CSS classes without style conflicts",https://github.com/dcastil/tailwind-merge,False,dcastil,TypeScript,
nextui-org/tailwind-variants,2388,68,12,2023-01-12,"🦄 Tailwindcss first-class variant API",https://github.com/nextui-org/tailwind-variants,True,nextui-org,TypeScript,
tailwindlabs/tailwindcss,83001,4206,616,2017-10-06,"A utility-first CSS framework for rapid UI development.",https://github.com/tailwindlabs/tailwindcss,True,tailwindlabs,TypeScript,
jamiebuilds/tailwindcss-animate,2561,52,8,2022-02-16,"A Tailwind CSS plugin for creating beautiful animations",https://github.com/jamiebuilds/tailwindcss-animate,False,jamiebuilds,JavaScript,
adobe/react-spectrum,13001,1130,73,2019-09-13,"A collection of libraries and tools that help you build adaptive, accessible, and robust user experiences.",https://github.com/adobe/react-spectrum,True,adobe,TypeScript,
guo-yu/Tao,1,0,2,2013-09-10,"a simple and sexy http server for templates, inspired by serve https://github.com/visionmedia/serve",https://github.com/guo-yu/Tao,False,guo-yu,JavaScript,
webpack/tapable,3750,396,47,2013-01-21,"Just a little module for plugins.",https://github.com/webpack/tapable,True,webpack,JavaScript,
isaacs/node-tar,842,184,38,2011-03-27,"tar for node",https://github.com/isaacs/node-tar,False,isaacs,JavaScript,
mafintosh/tar-fs,350,75,7,2013-12-21,"fs bindings for tar-stream",https://github.com/mafintosh/tar-fs,False,mafintosh,JavaScript,
mafintosh/tar-stream,413,93,8,2013-12-20,"tar-stream is a streaming tar parser and generator.",https://github.com/mafintosh/tar-stream,False,mafintosh,JavaScript,
bytecodealliance/target-lexicon,48,42,13,2018-04-27,"Target 'triple' support",https://github.com/bytecodealliance/target-lexicon,True,bytecodealliance,Rust,
thanpolas/task-closure-tools,1,7,4,2013-12-16,"The Closure Tools task (Compiler, Builder, Deps)",https://github.com/thanpolas/task-closure-tools,False,thanpolas,JavaScript,
taskforcesh/taskforce-connector,37,16,6,2017-08-12,"Service to allow local queues to be managed in taskforce.sh",https://github.com/taskforcesh/taskforce-connector,True,taskforcesh,TypeScript,
tauri-apps/tauri,84773,2551,509,2019-07-13,"Build smaller, faster, and more secure desktop and mobile applications with a web frontend.",https://github.com/tauri-apps/tauri,True,tauri-apps,Rust,
tauri-apps/tauri-action,931,154,14,2020-07-07,"Build your Web application as a Tauri binary for macOS, Linux and Windows",https://github.com/tauri-apps/tauri-action,True,tauri-apps,TypeScript,
tauri-apps/tauri-plugin-persisted-scope,5,3,12,2022-03-03,"[READ ONLY] This repository is a mirror, for issue tracking and development head to: https://github.com/tauri-apps/plugins-workspace",https://github.com/tauri-apps/tauri-plugin-persisted-scope,True,tauri-apps,Rust,
tauri-apps/tauri-plugin-window-state,126,17,11,2021-09-26,"[READ ONLY] This repository is a mirror, for issue tracking and development head to: https://github.com/tauri-apps/plugins-workspace",https://github.com/tauri-apps/tauri-plugin-window-state,True,tauri-apps,Rust,
googleapis/teeny-request,66,17,45,2018-08-16,"**THIS REPOSITORY AND PACKAGE WILL BE DEPRECATED IN JULY 2024**  Like request, but tiny. Fetch under the hood.",https://github.com/googleapis/teeny-request,True,googleapis,TypeScript,
bruce/node-temp,446,62,11,2010-06-01,"Temporary File, Directory, and Stream support for Node.js",https://github.com/bruce/node-temp,False,bruce,JavaScript,
sindresorhus/temp-dir,82,4,7,2017-03-28,"Get the real path of the system temp directory",https://github.com/sindresorhus/temp-dir,False,sindresorhus,JavaScript,
develar/temp-file,0,0,2,2017-08-11,None,https://github.com/develar/temp-file,False,develar,TypeScript,
sindresorhus/tempfile,79,12,6,2013-12-31,"Get a random temporary file path",https://github.com/sindresorhus/tempfile,False,sindresorhus,JavaScript,
sindresorhus/tempy,424,25,7,2017-03-28,"Get a random temporary file or directory path",https://github.com/sindresorhus/tempy,False,sindresorhus,JavaScript,
nomic/tendril,4,0,7,2014-03-21,None,https://github.com/nomic/tendril,True,nomic,JavaScript,
mileszim/tera,0,0,1,2014-09-06,"Hexagonal Node Framework",https://github.com/mileszim/tera,False,mileszim,JavaScript,
tommy351/term,2,0,3,2013-01-27,None,https://github.com/tommy351/term,False,tommy351,JavaScript,
sindresorhus/terminal-size,140,15,6,2016-09-09,"Reliably get the terminal window size",https://github.com/sindresorhus/terminal-size,False,sindresorhus,JavaScript,
sindresorhus/terminal-size,140,15,6,2016-09-09,"Reliably get the terminal window size",https://github.com/sindresorhus/terminal-size,False,sindresorhus,JavaScript,
shinout/termcolor,4,0,2,2011-10-17,"enable console.color() in Node.js",https://github.com/shinout/termcolor,False,shinout,JavaScript,
sindresorhus/terminal-link,620,25,11,2018-04-04,"Create clickable links in the terminal",https://github.com/sindresorhus/terminal-link,False,sindresorhus,JavaScript,
sindresorhus/terminal-link,620,25,11,2018-04-04,"Create clickable links in the terminal",https://github.com/sindresorhus/terminal-link,False,sindresorhus,JavaScript,
terser/terser,8684,387,43,2015-01-11,"🗜 JavaScript parser, mangler and compressor toolkit for ES6+",https://github.com/terser/terser,True,terser,JavaScript,
webpack-contrib/terser-webpack-plugin,1950,157,20,2018-07-31,"Terser Plugin",https://github.com/webpack-contrib/terser-webpack-plugin,True,webpack-contrib,JavaScript,
istanbuljs/test-exclude,8,12,6,2016-06-06,"test for inclusion or exclusion of paths using globs",https://github.com/istanbuljs/test-exclude,True,istanbuljs,JavaScript,
istanbuljs/test-exclude,8,12,6,2016-06-06,"test for inclusion or exclusion of paths using globs",https://github.com/istanbuljs/test-exclude,True,istanbuljs,JavaScript,
idiocc/text-decoding,6,1,2,2019-07-02,"[fork] Polyfill for the Encoding Living Standard's API Written In ES6 And Optimised With JavaScript Compiler.",https://github.com/idiocc/text-decoding,True,idiocc,JavaScript,
3rd-Eden/text-hex,8,3,6,2014-06-15,"Create a hash from a string of text and transforms it to a color",https://github.com/3rd-Eden/text-hex,False,3rd-Eden,JavaScript,
bevry/textextensions,13,6,2,2013-12-10,"The definitive listing of filename extensions that are used for text files.",https://github.com/bevry/textextensions,True,bevry,TypeScript,
mgeisler/textwrap,467,45,6,2016-12-16,"An efficient and powerful Rust library for word wrapping text.",https://github.com/mgeisler/textwrap,False,mgeisler,Rust,
cssinjs/theming,300,39,11,2017-04-24,"Unified CSSinJS theming solution for React",https://github.com/cssinjs/theming,True,cssinjs,JavaScript,
thenables/thenify,108,17,4,2014-12-17,"Promisify a callback-based function",https://github.com/thenables/thenify,True,thenables,JavaScript,
thenables/thenify-all,57,5,3,2014-12-17,"Promisifies all the selected functions in an object",https://github.com/thenables/thenify-all,True,thenables,JavaScript,
dtolnay/thiserror,4514,160,27,2019-10-09,"derive(Error) for struct and enum error types",https://github.com/dtolnay/thiserror,False,dtolnay,Rust,
apache/thrift,10393,4020,465,2009-09-18,"Apache Thrift",https://github.com/apache/thrift,True,apache,C++,
ForbesLindesay/throat,484,40,4,2012-12-21,"Throttle a collection of promise returning functions",https://github.com/ForbesLindesay/throat,False,ForbesLindesay,JavaScript,
niksy/throttle-debounce,1030,107,5,2014-12-20,"Throttle and debounce functions.",https://github.com/niksy/throttle-debounce,False,niksy,JavaScript,
sindresorhus/throttleit,94,20,7,2013-03-26,"Throttle a function to limit its execution rate",https://github.com/sindresorhus/throttleit,False,sindresorhus,JavaScript,
dominictarr/through,670,64,12,2012-07-04,"simple way to create a ReadableWritable stream that works",https://github.com/dominictarr/through,False,dominictarr,JavaScript,
rvagg/through2,1901,106,21,2013-08-01,"Tiny wrapper around Node streams2 Transform to avoid explicit subclassing noise",https://github.com/rvagg/through2,False,rvagg,JavaScript,
brycebaril/through2-filter,35,4,2,2013-08-06,"A through2 wrapper to create an Array.prototype.filter analog for streams",https://github.com/brycebaril/through2-filter,False,brycebaril,JavaScript,
mafintosh/thunky,97,12,6,2013-02-28,"Delay the evaluation of a paramless async function and cache the result",https://github.com/mafintosh/thunky,False,mafintosh,JavaScript,
image-js/tiff,195,17,13,2015-09-19,"TIFF image decoder written entirely in JavaScript",https://github.com/image-js/tiff,True,image-js,TypeScript,
dqbd/tiktoken,720,54,6,2023-02-19,"JS port and JS/WASM bindings for openai/tiktoken",https://github.com/dqbd/tiktoken,False,dqbd,Python,
TooTallNate/node-time,382,84,19,2011-03-03,"'time.h' bindings for Node.js",https://github.com/TooTallNate/node-time,False,TooTallNate,JavaScript,
jonschlinkert/time-stamp,111,17,6,2015-05-01,"Get a formatted timestamp. Used in gulp, assemble, generate, and many others.",https://github.com/jonschlinkert/time-stamp,False,jonschlinkert,JavaScript,
sindresorhus/timed-out,52,22,6,2014-11-21,"Timeout HTTP/HTTPS requests",https://github.com/sindresorhus/timed-out,False,sindresorhus,JavaScript,
browserify/timers-browserify,24,20,4,2012-05-26,"timers module for browserify",https://github.com/browserify/timers-browserify,True,browserify,JavaScript,
alessioalex/tiny-each-async,1,0,3,2015-10-26,"Asynchronous iterator function for parallel processing.",https://github.com/alessioalex/tiny-each-async,False,alessioalex,JavaScript,
scottcorgan/tiny-emitter,938,67,17,2014-01-03,"A tiny (less than 1k) event emitter library",https://github.com/scottcorgan/tiny-emitter,False,scottcorgan,JavaScript,
alexreardon/tiny-invariant,1709,48,9,2018-04-17,"A tiny invariant function",https://github.com/alexreardon/tiny-invariant,False,alexreardon,TypeScript,
linebender/tiny-skia,1137,69,28,2020-08-19,"A tiny Skia subset ported to Rust",https://github.com/linebender/tiny-skia,True,linebender,Rust,
alexreardon/tiny-warning,182,17,4,2018-10-02,"A tiny warning function",https://github.com/alexreardon/tiny-warning,False,alexreardon,JavaScript,
